1000, 1, 50, 5, 0, 0.0494086, 1491.57, 100, 442.85, 29827, 0, 29827, 18122, 1382, 1.07928, q53, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494086, 1491.57, 100, 442.85, 29827, 0, 29827, 18122, 1382, 1.07928, q53, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494086, 1491.57, 100, 442.85, 29827, 0, 29827, 18122, 1382, 1.07928, q53, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494156, 1504.47, 100, 296.48, 15035.2, 0, 15035.2, 2, 1382, 1.08862, q32, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494156, 1504.47, 100, 296.48, 15035.2, 0, 15035.2, 2, 1382, 1.08862, q32, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494156, 1504.47, 100, 296.48, 15035.2, 0, 15035.2, 2, 1382, 1.08862, q32, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494156, 1504.47, 100, 296.48, 15035.2, 0, 15035.2, 2, 1382, 1.08862, q32, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494156, 1504.47, 100, 296.48, 15035.2, 0, 15035.2, 2, 1382, 1.08862, q32, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494156, 1504.47, 100, 296.48, 15035.2, 0, 15035.2, 2, 1382, 1.08862, q32, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494193, 1522.16, 100, 554.87, 60850.6, 0, 60850.6, 36, 1382, 1.10142, q98, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494193, 1522.16, 100, 554.87, 60850.6, 0, 60850.6, 36, 1382, 1.10142, q98, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494193, 1522.16, 100, 554.87, 60850.6, 0, 60850.6, 36, 1382, 1.10142, q98, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494193, 1522.16, 100, 554.87, 60850.6, 0, 60850.6, 36, 1382, 1.10142, q98, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494193, 1522.16, 100, 554.87, 60850.6, 0, 60850.6, 36, 1382, 1.10142, q98, sontrue, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494193, 1522.16, 100, 554.87, 60850.6, 0, 60850.6, 36, 1382, 1.10142, q98, sontrue, rep1, traffictrue
1000, 50, 50, 5, 0, 0.0802595, 57.49, 100, 38.63, 1126.96, 0, 1126.96, 18246, 28, 2.05321, q53, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0802595, 57.49, 100, 38.63, 1126.96, 0, 1126.96, 18246, 28, 2.05321, q53, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0802595, 57.49, 100, 38.63, 1126.96, 0, 1126.96, 18246, 28, 2.05321, q53, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0802595, 57.49, 100, 38.63, 1126.96, 0, 1126.96, 18246, 28, 2.05321, q53, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0802595, 57.49, 100, 38.63, 1126.96, 0, 1126.96, 18246, 28, 2.05321, q53, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0802595, 57.49, 100, 38.63, 1126.96, 0, 1126.96, 18246, 28, 2.05321, q53, sonfalse, rep50, trafficfalse
1000, 50, 50, 5, 0, 0.0807726, 57.43, 100, 38.68, 594.89, 0, 594.89, 427, 28, 2.05107, q28, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0807726, 57.43, 100, 38.68, 594.89, 0, 594.89, 427, 28, 2.05107, q28, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0807726, 57.43, 100, 38.68, 594.89, 0, 594.89, 427, 28, 2.05107, q28, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0807726, 57.43, 100, 38.68, 594.89, 0, 594.89, 427, 28, 2.05107, q28, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0807726, 57.43, 100, 38.68, 594.89, 0, 594.89, 427, 28, 2.05107, q28, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0807726, 57.43, 100, 38.68, 594.89, 0, 594.89, 427, 28, 2.05107, q28, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809646, 57.5, 100, 41.72, 2378.32, 0, 2378.32, 35.98, 28, 2.05357, q98, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809646, 57.5, 100, 41.72, 2378.32, 0, 2378.32, 35.98, 28, 2.05357, q98, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809646, 57.5, 100, 41.72, 2378.32, 0, 2378.32, 35.98, 28, 2.05357, q98, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809646, 57.5, 100, 41.72, 2378.32, 0, 2378.32, 35.98, 28, 2.05357, q98, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809646, 57.5, 100, 41.72, 2378.32, 0, 2378.32, 35.98, 28, 2.05357, q98, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809646, 57.5, 100, 41.72, 2378.32, 0, 2378.32, 35.98, 28, 2.05357, q98, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809824, 57.54, 100, 34.52, 593.76, 0, 593.76, 2, 28, 2.055, q32, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809824, 57.54, 100, 34.52, 593.76, 0, 593.76, 2, 28, 2.055, q32, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809824, 57.54, 100, 34.52, 593.76, 0, 593.76, 2, 28, 2.055, q32, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809824, 57.54, 100, 34.52, 593.76, 0, 593.76, 2, 28, 2.055, q32, sonfalse, rep50, traffictrue
1000, 50, 50, 5, 0, 0.0809824, 57.54, 100, 34.52, 593.76, 0, 593.76, 2, 28, 2.055, q32, sonfalse, rep50, traffictrue
